FIPSCode,LocationType,Location,AgeGroup,Gender,TimeFrame,DataFormat,Data
06027,County,Inyo County,Ages 14_17,Male,2019,Number,471
06027,County,Inyo County,Ages 14_17,Male,2020,Number,467
06027,County,Inyo County,Ages 14_17,Male,2021,Number,472
06027,County,Inyo County,Ages 14_17,Total,1995,Number,772
06027,County,Inyo County,Ages 14_17,Total,1996,Number,789
06027,County,Inyo County,Ages 14_17,Total,1997,Number,888
06027,County,Inyo County,Ages 14_17,Total,1998,Number,995
06027,County,Inyo County,Ages 14_17,Total,1999,Number,"1,092"
06027,County,Inyo County,Ages 14_17,Total,2000,Number,"1,149"
06027,County,Inyo County,Ages 14_17,Total,2001,Number,"1,101"
06027,County,Inyo County,Ages 14_17,Total,2002,Number,"1,051"
06027,County,Inyo County,Ages 14_17,Total,2003,Number,997
06027,County,Inyo County,Ages 14_17,Total,2004,Number,967
06027,County,Inyo County,Ages 14_17,Total,2005,Number,932
06027,County,Inyo County,Ages 14_17,Total,2006,Number,890
06027,County,Inyo County,Ages 14_17,Total,2007,Number,889
06027,County,Inyo County,Ages 14_17,Total,2008,Number,904
06027,County,Inyo County,Ages 14_17,Total,2009,Number,997
06027,County,Inyo County,Ages 14_17,Total,2010,Number,926
06027,County,Inyo County,Ages 14_17,Total,2011,Number,948
06027,County,Inyo County,Ages 14_17,Total,2012,Number,927
06027,County,Inyo County,Ages 14_17,Total,2013,Number,945
06027,County,Inyo County,Ages 14_17,Total,2014,Number,915
06027,County,Inyo County,Ages 14_17,Total,2015,Number,855
06027,County,Inyo County,Ages 14_17,Total,2016,Number,870
06027,County,Inyo County,Ages 14_17,Total,2017,Number,828
06027,County,Inyo County,Ages 14_17,Total,2018,Number,838
06027,County,Inyo County,Ages 14_17,Total,2019,Number,874
06027,County,Inyo County,Ages 14_17,Total,2020,Number,887
06027,County,Inyo County,Ages 14_17,Total,2021,Number,910
06027,County,Inyo County,Ages 3_5,Female,1995,Number,417
06027,County,Inyo County,Ages 3_5,Female,1996,Number,377
06027,County,Inyo County,Ages 3_5,Female,1997,Number,365
06027,County,Inyo County,Ages 3_5,Female,1998,Number,341
06027,County,Inyo County,Ages 3_5,Female,1999,Number,329
06027,County,Inyo County,Ages 3_5,Female,2000,Number,319
06027,County,Inyo County,Ages 3_5,Female,2001,Number,307
06027,County,Inyo County,Ages 3_5,Female,2002,Number,289
06027,County,Inyo County,Ages 3_5,Female,2003,Number,277
06027,County,Inyo County,Ages 3_5,Female,2004,Number,273
06027,County,Inyo County,Ages 3_5,Female,2005,Number,268
06027,County,Inyo County,Ages 3_5,Female,2006,Number,270
06027,County,Inyo County,Ages 3_5,Female,2007,Number,262
06027,County,Inyo County,Ages 3_5,Female,2008,Number,270
06027,County,Inyo County,Ages 3_5,Female,2009,Number,292
06027,County,Inyo County,Ages 3_5,Female,2010,Number,302
06027,County,Inyo County,Ages 3_5,Female,2011,Number,309
06027,County,Inyo County,Ages 3_5,Female,2012,Number,299
06027,County,Inyo County,Ages 3_5,Female,2013,Number,300
06027,County,Inyo County,Ages 3_5,Female,2014,Number,292
06027,County,Inyo County,Ages 3_5,Female,2015,Number,311
06027,County,Inyo County,Ages 3_5,Female,2016,Number,302
06027,County,Inyo County,Ages 3_5,Female,2017,Number,325
06027,County,Inyo County,Ages 3_5,Female,2018,Number,317
06027,County,Inyo County,Ages 3_5,Female,2019,Number,318
06027,County,Inyo County,Ages 3_5,Female,2020,Number,290
06027,County,Inyo County,Ages 3_5,Female,2021,Number,284
06027,County,Inyo County,Ages 3_5,Male,1995,Number,387
06027,County,Inyo County,Ages 3_5,Male,1996,Number,375
06027,County,Inyo County,Ages 3_5,Male,1997,Number,357
06027,County,Inyo County,Ages 3_5,Male,1998,Number,350
06027,County,Inyo County,Ages 3_5,Male,1999,Number,344
06027,County,Inyo County,Ages 3_5,Male,2000,Number,306
06027,County,Inyo County,Ages 3_5,Male,2001,Number,301
06027,County,Inyo County,Ages 3_5,Male,2002,Number,300
06027,County,Inyo County,Ages 3_5,Male,2003,Number,302
06027,County,Inyo County,Ages 3_5,Male,2004,Number,296
06027,County,Inyo County,Ages 3_5,Male,2005,Number,296
06027,County,Inyo County,Ages 3_5,Male,2006,Number,293
06027,County,Inyo County,Ages 3_5,Male,2007,Number,301
06027,County,Inyo County,Ages 3_5,Male,2008,Number,302
06027,County,Inyo County,Ages 3_5,Male,2009,Number,319
06027,County,Inyo County,Ages 3_5,Male,2010,Number,343
06027,County,Inyo County,Ages 3_5,Male,2011,Number,328
06027,County,Inyo County,Ages 3_5,Male,2012,Number,335
06027,County,Inyo County,Ages 3_5,Male,2013,Number,337
06027,County,Inyo County,Ages 3_5,Male,2014,Number,328
06027,County,Inyo County,Ages 3_5,Male,2015,Number,333
06027,County,Inyo County,Ages 3_5,Male,2016,Number,330
06027,County,Inyo County,Ages 3_5,Male,2017,Number,349
06027,County,Inyo County,Ages 3_5,Male,2018,Number,316
06027,County,Inyo County,Ages 3_5,Male,2019,Number,292
06027,County,Inyo County,Ages 3_5,Male,2020,Number,274
06027,County,Inyo County,Ages 3_5,Male,2021,Number,270
06027,County,Inyo County,Ages 3_5,Total,1995,Number,804
06027,County,Inyo County,Ages 3_5,Total,1996,Number,751
06027,County,Inyo County,Ages 3_5,Total,1997,Number,722
06027,County,Inyo County,Ages 3_5,Total,1998,Number,691
06027,County,Inyo County,Ages 3_5,Total,1999,Number,673
06027,County,Inyo County,Ages 3_5,Total,2000,Number,626
06027,County,Inyo County,Ages 3_5,Total,2001,Number,608
06027,County,Inyo County,Ages 3_5,Total,2002,Number,589
06027,County,Inyo County,Ages 3_5,Total,2003,Number,579
06027,County,Inyo County,Ages 3_5,Total,2004,Number,569
06027,County,Inyo County,Ages 3_5,Total,2005,Number,564
06027,County,Inyo County,Ages 3_5,Total,2006,Number,562
06027,County,Inyo County,Ages 3_5,Total,2007,Number,563
06027,County,Inyo County,Ages 3_5,Total,2008,Number,571
06027,County,Inyo County,Ages 3_5,Total,2009,Number,610
06027,County,Inyo County,Ages 3_5,Total,2010,Number,645
06027,County,Inyo County,Ages 3_5,Total,2011,Number,637
06027,County,Inyo County,Ages 3_5,Total,2012,Number,634
06027,County,Inyo County,Ages 3_5,Total,2013,Number,637
06027,County,Inyo County,Ages 3_5,Total,2014,Number,620
06027,County,Inyo County,Ages 3_5,Total,2015,Number,644
06027,County,Inyo County,Ages 3_5,Total,2016,Number,632
06027,County,Inyo County,Ages 3_5,Total,2017,Number,674
06027,County,Inyo County,Ages 3_5,Total,2018,Number,633
06027,County,Inyo County,Ages 3_5,Total,2019,Number,610
06027,County,Inyo County,Ages 3_5,Total,2020,Number,564
06027,County,Inyo County,Ages 3_5,Total,2021,Number,554
06027,County,Inyo County,Ages 6_10,Female,1995,Number,636
06027,County,Inyo County,Ages 6_10,Female,1996,Number,655
06027,County,Inyo County,Ages 6_10,Female,1997,Number,664
06027,County,Inyo County,Ages 6_10,Female,1998,Number,691
06027,County,Inyo County,Ages 6_10,Female,1999,Number,676
06027,County,Inyo County,Ages 6_10,Female,2000,Number,642
06027,County,Inyo County,Ages 6_10,Female,2001,Number,595
06027,County,Inyo County,Ages 6_10,Female,2002,Number,596
06027,County,Inyo County,Ages 6_10,Female,2003,Number,595
06027,County,Inyo County,Ages 6_10,Female,2004,Number,593
06027,County,Inyo County,Ages 6_10,Female,2005,Number,574
06027,County,Inyo County,Ages 6_10,Female,2006,Number,557
06027,County,Inyo County,Ages 6_10,Female,2007,Number,550
06027,County,Inyo County,Ages 6_10,Female,2008,Number,527
06027,County,Inyo County,Ages 6_10,Female,2009,Number,488
06027,County,Inyo County,Ages 6_10,Female,2010,Number,456
06027,County,Inyo County,Ages 6_10,Female,2011,Number,472
06027,County,Inyo County,Ages 6_10,Female,2012,Number,486
06027,County,Inyo County,Ages 6_10,Female,2013,Number,494
06027,County,Inyo County,Ages 6_10,Female,2014,Number,515
06027,County,Inyo County,Ages 6_10,Female,2015,Number,491
06027,County,Inyo County,Ages 6_10,Female,2016,Number,496
06027,County,Inyo County,Ages 6_10,Female,2017,Number,493
06027,County,Inyo County,Ages 6_10,Female,2018,Number,505
06027,County,Inyo County,Ages 6_10,Female,2019,Number,497
06027,County,Inyo County,Ages 6_10,Female,2020,Number,535
06027,County,Inyo County,Ages 6_10,Female,2021,Number,516
06027,County,Inyo County,Ages 6_10,Male,1995,Number,693
06027,County,Inyo County,Ages 6_10,Male,1996,Number,700
06027,County,Inyo County,Ages 6_10,Male,1997,Number,700
06027,County,Inyo County,Ages 6_10,Male,1998,Number,681
06027,County,Inyo County,Ages 6_10,Male,1999,Number,652
06027,County,Inyo County,Ages 6_10,Male,2000,Number,625
06027,County,Inyo County,Ages 6_10,Male,2001,Number,596
06027,County,Inyo County,Ages 6_10,Male,2002,Number,588
06027,County,Inyo County,Ages 6_10,Male,2003,Number,586
06027,County,Inyo County,Ages 6_10,Male,2004,Number,581
06027,County,Inyo County,Ages 6_10,Male,2005,Number,573
06027,County,Inyo County,Ages 6_10,Male,2006,Number,573
06027,County,Inyo County,Ages 6_10,Male,2007,Number,565
06027,County,Inyo County,Ages 6_10,Male,2008,Number,550
06027,County,Inyo County,Ages 6_10,Male,2009,Number,548
06027,County,Inyo County,Ages 6_10,Male,2010,Number,536
06027,County,Inyo County,Ages 6_10,Male,2011,Number,537
06027,County,Inyo County,Ages 6_10,Male,2012,Number,557
06027,County,Inyo County,Ages 6_10,Male,2013,Number,548
06027,County,Inyo County,Ages 6_10,Male,2014,Number,554
06027,County,Inyo County,Ages 6_10,Male,2015,Number,579
06027,County,Inyo County,Ages 6_10,Male,2016,Number,579
06027,County,Inyo County,Ages 6_10,Male,2017,Number,565
06027,County,Inyo County,Ages 6_10,Male,2018,Number,566
06027,County,Inyo County,Ages 6_10,Male,2019,Number,563
06027,County,Inyo County,Ages 6_10,Male,2020,Number,556
06027,County,Inyo County,Ages 6_10,Male,2021,Number,535
06027,County,Inyo County,Ages 6_10,Total,1995,Number,"1,329"
06027,County,Inyo County,Ages 6_10,Total,1996,Number,"1,356"
06027,County,Inyo County,Ages 6_10,Total,1997,Number,"1,364"
06027,County,Inyo County,Ages 6_10,Total,1998,Number,"1,372"
06027,County,Inyo County,Ages 6_10,Total,1999,Number,"1,329"
06027,County,Inyo County,Ages 6_10,Total,2000,Number,"1,267"
06027,County,Inyo County,Ages 6_10,Total,2001,Number,"1,191"
06027,County,Inyo County,Ages 6_10,Total,2002,Number,"1,184"
06027,County,Inyo County,Ages 6_10,Total,2003,Number,"1,182"
06027,County,Inyo County,Ages 6_10,Total,2004,Number,"1,175"
06027,County,Inyo County,Ages 6_10,Total,2005,Number,"1,147"
06027,County,Inyo County,Ages 6_10,Total,2006,Number,"1,129"
06027,County,Inyo County,Ages 6_10,Total,2007,Number,"1,115"
06027,County,Inyo County,Ages 6_10,Total,2008,Number,"1,076"
06027,County,Inyo County,Ages 6_10,Total,2009,Number,"1,037"
06027,County,Inyo County,Ages 6_10,Total,2010,Number,992
06027,County,Inyo County,Ages 6_10,Total,2011,Number,"1,009"
06027,County,Inyo County,Ages 6_10,Total,2012,Number,"1,043"
06027,County,Inyo County,Ages 6_10,Total,2013,Number,"1,042"
06027,County,Inyo County,Ages 6_10,Total,2014,Number,"1,069"
06027,County,Inyo County,Ages 6_10,Total,2015,Number,"1,070"
06027,County,Inyo County,Ages 6_10,Total,2016,Number,"1,075"
06027,County,Inyo County,Ages 6_10,Total,2017,Number,"1,058"
06027,County,Inyo County,Ages 6_10,Total,2018,Number,"1,071"
06027,County,Inyo County,Ages 6_10,Total,2019,Number,"1,060"
06027,County,Inyo County,Ages 6_10,Total,2020,Number,"1,091"
06027,County,Inyo County,Ages 6_10,Total,2021,Number,"1,051"
06027,County,Inyo County,Total for Ages 0_17,Female,1995,Number,"2,176"
06027,County,Inyo County,Total for Ages 0_17,Female,1996,Number,"2,190"
06027,County,Inyo County,Total for Ages 0_17,Female,1997,Number,"2,239"
06027,County,Inyo County,Total for Ages 0_17,Female,1998,Number,"2,234"
06027,County,Inyo County,Total for Ages 0_17,Female,1999,Number,"2,202"
06027,County,Inyo County,Total for Ages 0_17,Female,2000,Number,"2,141"
06027,County,Inyo County,Total for Ages 0_17,Female,2001,Number,"2,078"
06027,County,Inyo County,Total for Ages 0_17,Female,2002,Number,"2,021"
06027,County,Inyo County,Total for Ages 0_17,Female,2003,Number,"1,984"
06027,County,Inyo County,Total for Ages 0_17,Female,2004,Number,"1,954"
06027,County,Inyo County,Total for Ages 0_17,Female,2005,Number,"1,917"
06027,County,Inyo County,Total for Ages 0_17,Female,2006,Number,"1,912"
06027,County,Inyo County,Total for Ages 0_17,Female,2007,Number,"1,925"
06027,County,Inyo County,Total for Ages 0_17,Female,2008,Number,"1,912"
06027,County,Inyo County,Total for Ages 0_17,Female,2009,Number,"1,955"
06027,County,Inyo County,Total for Ages 0_17,Female,2010,Number,"1,845"
06027,County,Inyo County,Total for Ages 0_17,Female,2011,Number,"1,847"
06027,County,Inyo County,Total for Ages 0_17,Female,2012,Number,"1,851"
06027,County,Inyo County,Total for Ages 0_17,Female,2013,Number,"1,835"
06027,County,Inyo County,Total for Ages 0_17,Female,2014,Number,"1,846"
06027,County,Inyo County,Total for Ages 0_17,Female,2015,Number,"1,810"
06027,County,Inyo County,Total for Ages 0_17,Female,2016,Number,"1,822"
06027,County,Inyo County,Total for Ages 0_17,Female,2017,Number,"1,796"
06027,County,Inyo County,Total for Ages 0_17,Female,2018,Number,"1,819"
06027,County,Inyo County,Total for Ages 0_17,Female,2019,Number,"1,816"
06027,County,Inyo County,Total for Ages 0_17,Female,2020,Number,"1,810"
06027,County,Inyo County,Total for Ages 0_17,Female,2021,Number,"1,792"
06027,County,Inyo County,Total for Ages 0_17,Male,1995,Number,"2,216"
06027,County,Inyo County,Total for Ages 0_17,Male,1996,Number,"2,254"
06027,County,Inyo County,Total for Ages 0_17,Male,1997,Number,"2,278"
06027,County,Inyo County,Total for Ages 0_17,Male,1998,Number,"2,289"
06027,County,Inyo County,Total for Ages 0_17,Male,1999,Number,"2,268"
06027,County,Inyo County,Total for Ages 0_17,Male,2000,Number,"2,222"
06027,County,Inyo County,Total for Ages 0_17,Male,2001,Number,"2,154"
06027,County,Inyo County,Total for Ages 0_17,Male,2002,Number,"2,121"
06027,County,Inyo County,Total for Ages 0_17,Male,2003,Number,"2,078"
06027,County,Inyo County,Total for Ages 0_17,Male,2004,Number,"2,052"
06027,County,Inyo County,Total for Ages 0_17,Male,2005,Number,"2,022"
06027,County,Inyo County,Total for Ages 0_17,Male,2006,Number,"2,018"
06027,County,Inyo County,Total for Ages 0_17,Male,2007,Number,"2,025"
06027,County,Inyo County,Total for Ages 0_17,Male,2008,Number,"2,027"
06027,County,Inyo County,Total for Ages 0_17,Male,2009,Number,"2,069"
06027,County,Inyo County,Total for Ages 0_17,Male,2010,Number,"2,042"
06027,County,Inyo County,Total for Ages 0_17,Male,2011,Number,"2,051"
06027,County,Inyo County,Total for Ages 0_17,Male,2012,Number,"2,061"
06027,County,Inyo County,Total for Ages 0_17,Male,2013,Number,"2,045"
06027,County,Inyo County,Total for Ages 0_17,Male,2014,Number,"2,035"
06027,County,Inyo County,Total for Ages 0_17,Male,2015,Number,"2,024"
06027,County,Inyo County,Total for Ages 0_17,Male,2016,Number,"2,030"
06027,County,Inyo County,Total for Ages 0_17,Male,2017,Number,"2,019"
06027,County,Inyo County,Total for Ages 0_17,Male,2018,Number,"1,975"
06027,County,Inyo County,Total for Ages 0_17,Male,2019,Number,"1,937"
06027,County,Inyo County,Total for Ages 0_17,Male,2020,Number,"1,909"
06027,County,Inyo County,Total for Ages 0_17,Male,2021,Number,"1,901"
06027,County,Inyo County,Total for Ages 0_17,Total,1995,Number,"4,392"
06027,County,Inyo County,Total for Ages 0_17,Total,1996,Number,"4,445"
06027,County,Inyo County,Total for Ages 0_17,Total,1997,Number,"4,517"
06027,County,Inyo County,Total for Ages 0_17,Total,1998,Number,"4,523"
06027,County,Inyo County,Total for Ages 0_17,Total,1999,Number,"4,470"
06027,County,Inyo County,Total for Ages 0_17,Total,2000,Number,"4,363"
06027,County,Inyo County,Total for Ages 0_17,Total,2001,Number,"4,232"
06027,County,Inyo County,Total for Ages 0_17,Total,2002,Number,"4,143"
06027,County,Inyo County,Total for Ages 0_17,Total,2003,Number,"4,062"
06027,County,Inyo County,Total for Ages 0_17,Total,2004,Number,"4,006"
06027,County,Inyo County,Total for Ages 0_17,Total,2005,Number,"3,938"
06027,County,Inyo County,Total for Ages 0_17,Total,2006,Number,"3,930"
06027,County,Inyo County,Total for Ages 0_17,Total,2007,Number,"3,950"
06027,County,Inyo County,Total for Ages 0_17,Total,2008,Number,"3,939"
06027,County,Inyo County,Total for Ages 0_17,Total,2009,Number,"4,024"
06027,County,Inyo County,Total for Ages 0_17,Total,2010,Number,"3,887"
06027,County,Inyo County,Total for Ages 0_17,Total,2011,Number,"3,898"
06027,County,Inyo County,Total for Ages 0_17,Total,2012,Number,"3,912"
06027,County,Inyo County,Total for Ages 0_17,Total,2013,Number,"3,880"
06027,County,Inyo County,Total for Ages 0_17,Total,2014,Number,"3,881"
06027,County,Inyo County,Total for Ages 0_17,Total,2015,Number,"3,834"
06027,County,Inyo County,Total for Ages 0_17,Total,2016,Number,"3,852"
06027,County,Inyo County,Total for Ages 0_17,Total,2017,Number,"3,815"
06027,County,Inyo County,Total for Ages 0_17,Total,2018,Number,"3,794"
06027,County,Inyo County,Total for Ages 0_17,Total,2019,Number,"3,753"
06027,County,Inyo County,Total for Ages 0_17,Total,2020,Number,"3,719"
06027,County,Inyo County,Total for Ages 0_17,Total,2021,Number,"3,693"
06107,County,Tulare County,Ages 0_2,Female,1995,Number,"10,872"
06107,County,Tulare County,Ages 0_2,Female,1996,Number,"10,481"
06107,County,Tulare County,Ages 0_2,Female,1997,Number,"10,313"
06107,County,Tulare County,Ages 0_2,Female,1998,Number,"10,042"
06107,County,Tulare County,Ages 0_2,Female,1999,Number,"9,687"
06107,County,Tulare County,Ages 0_2,Female,2000,Number,"9,426"
06107,County,Tulare County,Ages 0_2,Female,2001,Number,"9,834"
06107,County,Tulare County,Ages 0_2,Female,2002,Number,"10,400"
06107,County,Tulare County,Ages 0_2,Female,2003,Number,"10,992"
06107,County,Tulare County,Ages 0_2,Female,2004,Number,"11,377"
06107,County,Tulare County,Ages 0_2,Female,2005,Number,"11,679"
06107,County,Tulare County,Ages 0_2,Female,2006,Number,"11,860"
